Calculation1,School,City,County/State/Country,Measure Names,Measure Values
DELANO HIGH SCHOOL050735,DELANO HIGH SCHOOL,Delano,Kern,Adm GPA,3.886969697
DELANO HIGH SCHOOL050735,DELANO HIGH SCHOOL,Delano,Kern,App GPA,3.779761905
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,Enrl GPA,3.575333333
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,Adm GPA,3.615434783
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,App GPA,3.461724138
DELTA CHARTER HIGH SCHOOL053728,DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,Enrl GPA,3.896
DELTA CHARTER HIGH SCHOOL053728,DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,Adm GPA,3.778571429
DELTA CHARTER HIGH SCHOOL053728,DELTA CHARTER HIGH SCHOOL,Tracy,San Joaquin,App GPA,3.72
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,Enrl GPA,
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,Adm GPA,3.865
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,App GPA,3.473
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,Enrl GPA,4.011428571
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,Adm GPA,3.916
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,App GPA,3.877777778
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,Enrl GPA,3.976923077
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,Adm GPA,3.955
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,App GPA,3.698909091
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,Enrl GPA,3.990555556
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,Adm GPA,3.863918919
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,App GPA,3.747
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,Enrl GPA,4.018421053
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,Adm GPA,3.912909091
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,App GPA,3.870655738
DESIGN TECH HIGH SCHOOL054814,DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,Enrl GPA,4.209444444
DESIGN TECH HIGH SCHOOL054814,DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,Adm GPA,4.112444444
DESIGN TECH HIGH SCHOOL054814,DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,App GPA,4.009367089
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,Enrl GPA,4.023722222
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,Adm GPA,3.982159468
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,App GPA,3.894646465
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,3.9540625
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,3.882647059
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.701315789
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.72875
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.609285714
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,App GPA,3.419166667
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,Enrl GPA,4.080833333
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,Adm GPA,3.934772727
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,App GPA,3.824655172
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,Enrl GPA,3.987777778
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,Adm GPA,3.989285714
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,App GPA,3.9035
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,Enrl GPA,4.218421053
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,Adm GPA,4.164193548
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,App GPA,3.895714286
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,Enrl GPA,3.9490625
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,Adm GPA,3.804461538
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,App GPA,3.694047619
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,Enrl GPA,3.872142857
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,Adm GPA,3.737222222
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,App GPA,3.582033898
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,Enrl GPA,
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,Adm GPA,4.075
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,App GPA,3.8225
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,Enrl GPA,4.195949367
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,Adm GPA,4.099924812
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,App GPA,3.974519231
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,Enrl GPA,4.039138756
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,Adm GPA,3.985303371
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,App GPA,3.878576271
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,Enrl GPA,3.948105263
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,Adm GPA,3.894567901
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,App GPA,3.703586498
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,Enrl GPA,3.992307692
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,Adm GPA,3.813076923
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,App GPA,3.794285714
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,Enrl GPA,3.8325
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,Adm GPA,3.786666667
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,App GPA,3.6956
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.984693878
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.8925
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.664812030
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Enrl GPA,4.068461538
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Adm GPA,3.941
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,App GPA,3.549166667
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,Enrl GPA,3.760666667
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,Adm GPA,3.684871795
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,App GPA,3.539827586
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,Enrl GPA,3.892820513
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,Adm GPA,3.832771084
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,App GPA,3.733070175
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Enrl GPA,3.978965517
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Adm GPA,3.9352
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,App GPA,3.863965517
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,Enrl GPA,4.106
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,Adm GPA,3.945882353
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,App GPA,3.696
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,Enrl GPA,4.068698630
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,Adm GPA,3.945555556
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,App GPA,3.837466063
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,Enrl GPA,
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,Adm GPA,3.727333333
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,App GPA,3.599473684
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,Enrl GPA,
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,Adm GPA,
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,App GPA,4.172
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,Enrl GPA,3.948
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,Adm GPA,3.9644
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,App GPA,3.618095238
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.995
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.949156627
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.791583333
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,Enrl GPA,4.058
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,Adm GPA,3.95375
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,App GPA,3.544090909
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.013333333
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.930588235
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.6712
EAST BAY INNOVATION ACADEMY059801,EAST BAY INNOVATION ACADEMY,Oakland,Alameda,Enrl GPA,4.095
EAST BAY INNOVATION ACADEMY059801,EAST BAY INNOVATION ACADEMY,Oakland,Alameda,Adm GPA,3.985517241
EAST BAY INNOVATION ACADEMY059801,EAST BAY INNOVATION ACADEMY,Oakland,Alameda,App GPA,3.807674419
EAST COLLEGE PREP050338,EAST COLLEGE PREP,Los Angeles,Los Angeles,Enrl GPA,4.002727273
EAST COLLEGE PREP050338,EAST COLLEGE PREP,Los Angeles,Los Angeles,Adm GPA,4.062941176
EAST COLLEGE PREP050338,EAST COLLEGE PREP,Los Angeles,Los Angeles,App GPA,3.979523810
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,Enrl GPA,3.874
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,Adm GPA,3.674545455
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,App GPA,3.444210526
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.81
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.614285714
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,App GPA,3.560555556
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Enrl GPA,3.69
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Adm GPA,3.716111111
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,App GPA,3.317741935
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,Enrl GPA,3.888947368
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,Adm GPA,3.849032258
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,App GPA,3.679318182
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,Enrl GPA,
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,Adm GPA,3.999285714
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,App GPA,3.7696
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,Enrl GPA,
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,Adm GPA,3.949
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,App GPA,3.781428571
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,4.151395349
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,4.068082192
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.878127490
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.021153846
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.880983607
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.591938776
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,4.092916667
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,3.962619048
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.845357143
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,Enrl GPA,4.142619048
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,Adm GPA,4.000982143
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,App GPA,3.861292517
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,Enrl GPA,4.199166667
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,Adm GPA,4.137631579
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,App GPA,3.946691729
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.79625
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.6725
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.542888889
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,Enrl GPA,3.672
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,Adm GPA,3.634
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,App GPA,3.560666667
EISENHOWER HIGH SCHOOL052622,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,Enrl GPA,3.765121951
EISENHOWER HIGH SCHOOL052622,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,Adm GPA,3.700869565
EISENHOWER HIGH SCHOOL052622,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,App GPA,3.551839080
EL CAJON VALLEY HIGH SCHOOL050805,EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,Enrl GPA,3.995
EL CAJON VALLEY HIGH SCHOOL050805,EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,Adm GPA,3.911081081
EL CAJON VALLEY HIGH SCHOOL050805,EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,App GPA,3.572112676
EL CAMINO FUNDAMENTAL HS052710,EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,Enrl GPA,4.195
EL CAMINO FUNDAMENTAL HS052710,EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,Adm GPA,3.796956522
EL CAMINO FUNDAMENTAL HS052710,EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,App GPA,3.615813953
EL CAMINO HIGH SCHOOL052248,EL CAMINO HIGH SCHOOL,Oceanside,San Diego,Enrl GPA,4.116153846
EL CAMINO HIGH SCHOOL052248,EL CAMINO HIGH SCHOOL,Oceanside,San Diego,Adm GPA,3.865131579
EL CAMINO HIGH SCHOOL052248,EL CAMINO HIGH SCHOOL,Oceanside,San Diego,App GPA,3.713965517
EL CAMINO HIGH SCHOOL053648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,Enrl GPA,4.220833333
EL CAMINO HIGH SCHOOL053648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,Adm GPA,4.180526316
EL CAMINO HIGH SCHOOL053648,EL CAMINO HIGH SCHOOL,Ventura,Ventura,App GPA,4.108695652
EL CAMINO HIGH053413,EL CAMINO HIGH,South San Francisco,San Mateo,Enrl GPA,4.024666667
EL CAMINO HIGH053413,EL CAMINO HIGH,South San Francisco,San Mateo,Adm GPA,3.912363636
EL CAMINO HIGH053413,EL CAMINO HIGH,South San Francisco,San Mateo,App GPA,3.699895833
EL CAMINO REAL CHARTER HIGH SC053801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Enrl GPA,4.024761905
EL CAMINO REAL CHARTER HIGH SC053801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,Adm GPA,3.95515625
EL CAMINO REAL CHARTER HIGH SC053801,EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,App GPA,3.717874016
EL CAPITAN HIGH SCHOOL051346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,Enrl GPA,4.206923077
EL CAPITAN HIGH SCHOOL051346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,Adm GPA,4.105714286
EL CAPITAN HIGH SCHOOL051346,EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,App GPA,3.922307692
EL CAPITAN HIGH SCHOOL054697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Enrl GPA,3.970363636
EL CAPITAN HIGH SCHOOL054697,EL CAPITAN HIGH SCHOOL,Merced,Merced,Adm GPA,3.937173913
EL CAPITAN HIGH SCHOOL054697,EL CAPITAN HIGH SCHOOL,Merced,Merced,App GPA,3.841428571
EL CERRITO HIGH SCHOOL050815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Enrl GPA,4.086438356
EL CERRITO HIGH SCHOOL050815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,Adm GPA,4.005606061
EL CERRITO HIGH SCHOOL050815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,App GPA,3.895204678
EL DIAMANTE HIGH SCHOOL053699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Enrl GPA,3.971875
EL DIAMANTE HIGH SCHOOL053699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,Adm GPA,3.985555556
EL DIAMANTE HIGH SCHOOL053699,EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,App GPA,3.866885246
EL DORADO HIGH SCHOOL052478,EL DORADO HIGH SCHOOL,Placentia,Orange,Enrl GPA,4.073170732
EL DORADO HIGH SCHOOL052478,EL DORADO HIGH SCHOOL,Placentia,Orange,Adm GPA,4.031710526
EL DORADO HIGH SCHOOL052478,EL DORADO HIGH SCHOOL,Placentia,Orange,App GPA,3.894126984
EL DORADO HIGH SCHOOL052485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Enrl GPA,3.960833333
EL DORADO HIGH SCHOOL052485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Adm GPA,3.9205
EL DORADO HIGH SCHOOL052485,EL DORADO HIGH SCHOOL,Placerville,El Dorado,App GPA,3.7446875
EL MODENA HIGH SCHOOL052276,EL MODENA HIGH SCHOOL,Orange,Orange,Enrl GPA,4.2032
EL MODENA HIGH SCHOOL052276,EL MODENA HIGH SCHOOL,Orange,Orange,Adm GPA,4.054354839
EL MODENA HIGH SCHOOL052276,EL MODENA HIGH SCHOOL,Orange,Orange,App GPA,3.851081081
EL MOLINO HIGH SCHOOL050947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,Enrl GPA,4.025714286
EL MOLINO HIGH SCHOOL050947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,Adm GPA,3.918125
EL MOLINO HIGH SCHOOL050947,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,App GPA,3.7945
EL MONTE HIGH SCHOOL050835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,3.941190476
EL MONTE HIGH SCHOOL050835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.675514019
EL MONTE HIGH SCHOOL050835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.551164384
EL RANCHO HIGH SCHOOL052655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,Enrl GPA,3.919090909
EL RANCHO HIGH SCHOOL052655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,Adm GPA,3.728088235
EL RANCHO HIGH SCHOOL052655,EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,App GPA,3.565309735
EL SEGUNDO HIGH SCHOOL050845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,Enrl GPA,4.069310345
EL SEGUNDO HIGH SCHOOL050845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,Adm GPA,3.965079365
EL SEGUNDO HIGH SCHOOL050845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,App GPA,3.809682540
EL TORO HIGH SCHOOL051974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Enrl GPA,4.127368421
EL TORO HIGH SCHOOL051974,EL TORO HIGH SCHOOL,Lake Forest,Orange,Adm GPA,4.052535211
EL TORO HIGH SCHOOL051974,EL TORO HIGH SCHOOL,Lake Forest,Orange,App GPA,3.916504065
ELEANOR ROOSEVELT HIGH SCHOOL054078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Enrl GPA,3.94
ELEANOR ROOSEVELT HIGH SCHOOL054078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,Adm GPA,3.856294643
ELEANOR ROOSEVELT HIGH SCHOOL054078,ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,App GPA,3.641092437
ELIZABETH LEARNING CENTER050697,ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,Enrl GPA,3.912
ELIZABETH LEARNING CENTER050697,ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,Adm GPA,3.912352941
ELIZABETH LEARNING CENTER050697,ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,App GPA,3.552432432
ELK GROVE HIGH SCHOOL050825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enrl GPA,4.0152
ELK GROVE HIGH SCHOOL050825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm GPA,3.849545455
