Calculation1,School,City,County/State/Country,Measure Names,Measure Values
LAGUNA HILLS HIGH SCHOOL051369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Enrl GPA,4.107647059
LAGUNA HILLS HIGH SCHOOL051369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Adm GPA,4.067179487
LAGUNA HILLS HIGH SCHOOL051369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App GPA,3.842588235
LAKE BALBOA COLLEGE PREP K-12052154,LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,Enrl GPA,
LAKE BALBOA COLLEGE PREP K-12052154,LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,Adm GPA,4.033333333
LAKE BALBOA COLLEGE PREP K-12052154,LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,App GPA,3.774545455
LAKESIDE HIGH SCHOOL053995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,Enrl GPA,4.066086957
LAKESIDE HIGH SCHOOL053995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,Adm GPA,4.007021277
LAKESIDE HIGH SCHOOL053995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,App GPA,3.925166667
LAKEWOOD HIGH SCHOOL051347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Enrl GPA,4.066111111
LAKEWOOD HIGH SCHOOL051347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm GPA,3.994647887
LAKEWOOD HIGH SCHOOL051347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App GPA,3.808167939
LANCASTER HIGH SCHOOL051412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.093636364
LANCASTER HIGH SCHOOL051412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.971666667
LANCASTER HIGH SCHOOL051412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.655853659
LARCHMONT CHARTER SCHOOL054683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,Enrl GPA,3.9528
LARCHMONT CHARTER SCHOOL054683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,Adm GPA,3.953773585
LARCHMONT CHARTER SCHOOL054683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,App GPA,3.772432432
LAS LOMAS HIGH SCHOOL053680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Enrl GPA,4.043947368
LAS LOMAS HIGH SCHOOL053680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Adm GPA,3.953295455
LAS LOMAS HIGH SCHOOL053680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App GPA,3.848467153
LAS PLUMAS HIGH SCHOOL052293,LAS PLUMAS HIGH SCHOOL,Oroville,Butte,Enrl GPA,
LAS PLUMAS HIGH SCHOOL052293,LAS PLUMAS HIGH SCHOOL,Oroville,Butte,Adm GPA,
LAS PLUMAS HIGH SCHOOL052293,LAS PLUMAS HIGH SCHOOL,Oroville,Butte,App GPA,3.975
LASSEN HIGH SCHOOL053470,LASSEN HIGH SCHOOL,Susanville,Lassen,Enrl GPA,
LASSEN HIGH SCHOOL053470,LASSEN HIGH SCHOOL,Susanville,Lassen,Adm GPA,
LASSEN HIGH SCHOOL053470,LASSEN HIGH SCHOOL,Susanville,Lassen,App GPA,3.786
LATHROP HIGH SCHOOL054267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,Enrl GPA,4.043333333
LATHROP HIGH SCHOOL054267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,Adm GPA,3.9028125
LATHROP HIGH SCHOOL054267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,App GPA,3.829523810
LATINO COLLEGE PREP ACADEMY053208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,Enrl GPA,3.89875
LATINO COLLEGE PREP ACADEMY053208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,Adm GPA,3.834736842
LATINO COLLEGE PREP ACADEMY053208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,App GPA,3.5475
LAWNDALE HIGH SCHOOL051431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,Enrl GPA,3.964375
LAWNDALE HIGH SCHOOL051431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,Adm GPA,3.859677419
LAWNDALE HIGH SCHOOL051431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,App GPA,3.576722689
LE GRAND UNION HIGH SCHOOL051395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,Enrl GPA,4.118333333
LE GRAND UNION HIGH SCHOOL051395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,Adm GPA,3.857777778
LE GRAND UNION HIGH SCHOOL051395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,App GPA,3.72
LEADERSHIP HIGH SCHOOL052968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,3.946153846
LEADERSHIP HIGH SCHOOL052968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.891176471
LEADERSHIP HIGH SCHOOL052968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.7140625
LEADERSHIP PUBLIC SCH HAYWARD051231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enrl GPA,4.134857143
LEADERSHIP PUBLIC SCH HAYWARD051231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm GPA,4.015172414
LEADERSHIP PUBLIC SCH HAYWARD051231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App GPA,3.966944444
LEADERSHIP PUBLIC SCH RICHMOND053970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Enrl GPA,3.973928571
LEADERSHIP PUBLIC SCH RICHMOND053970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Adm GPA,3.856862745
LEADERSHIP PUBLIC SCH RICHMOND053970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,App GPA,3.697333333
LEARNING CHOICE ACADEMY053922,LEARNING CHOICE ACADEMY,San Diego,San Diego,Enrl GPA,
LEARNING CHOICE ACADEMY053922,LEARNING CHOICE ACADEMY,San Diego,San Diego,Adm GPA,
LEARNING CHOICE ACADEMY053922,LEARNING CHOICE ACADEMY,San Diego,San Diego,App GPA,3.686666667
LEGACY HIGH SCHOOL VAPA054642,LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,Enrl GPA,3.844
LEGACY HIGH SCHOOL VAPA054642,LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,Adm GPA,3.896
LEGACY HIGH SCHOOL VAPA054642,LEGACY HIGH SCHOOL VAPA,South Gate,Los Angeles,App GPA,3.850833333
LEIGH HIGH SCHOOL053092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.032380952
LEIGH HIGH SCHOOL053092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.038
LEIGH HIGH SCHOOL053092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.874722222
LELAND HIGH SCHOOL053091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.075280899
LELAND HIGH SCHOOL053091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.010439560
LELAND HIGH SCHOOL053091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.945073529
LEMOORE MIDDLE COLLEGE HIGH SC051536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,Enrl GPA,4.201666667
LEMOORE MIDDLE COLLEGE HIGH SC051536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,Adm GPA,4.028823529
LEMOORE MIDDLE COLLEGE HIGH SC051536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,App GPA,3.8916
LEMOORE UNION HIGH SCHOOL051400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Enrl GPA,3.953
LEMOORE UNION HIGH SCHOOL051400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Adm GPA,3.947619048
LEMOORE UNION HIGH SCHOOL051400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,App GPA,3.811951220
LENNOX MATH SCIENCE TECH ACAD051498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Enrl GPA,4.023529412
LENNOX MATH SCIENCE TECH ACAD051498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Adm GPA,3.843414634
LENNOX MATH SCIENCE TECH ACAD051498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,App GPA,3.580769231
LEROY GREENE ACADEMY054812,LEROY GREENE ACADEMY,Sacramento,Sacramento,Enrl GPA,4.15375
LEROY GREENE ACADEMY054812,LEROY GREENE ACADEMY,Sacramento,Sacramento,Adm GPA,4.099
LEROY GREENE ACADEMY054812,LEROY GREENE ACADEMY,Sacramento,Sacramento,App GPA,3.794
LEUZINGER HIGH SCHOOL051375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Enrl GPA,3.958148148
LEUZINGER HIGH SCHOOL051375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Adm GPA,3.873888889
LEUZINGER HIGH SCHOOL051375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App GPA,3.590490196
LIBERTY HIGH SCHOOL050196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.041363636
LIBERTY HIGH SCHOOL050196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm GPA,4.086190476
LIBERTY HIGH SCHOOL050196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App GPA,3.852173913
LIBERTY HIGH SCHOOL050375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Enrl GPA,4.094583333
LIBERTY HIGH SCHOOL050375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm GPA,4.012407407
LIBERTY HIGH SCHOOL050375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App GPA,3.921038961
LIBERTY HIGH SCHOOL051881,LIBERTY HIGH SCHOOL,Madera,Madera,Enrl GPA,
LIBERTY HIGH SCHOOL051881,LIBERTY HIGH SCHOOL,Madera,Madera,Adm GPA,4.038571429
LIBERTY HIGH SCHOOL051881,LIBERTY HIGH SCHOOL,Madera,Madera,App GPA,3.881428571
LIBERTY RANCH HIGH SCHOOL054438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Enrl GPA,3.925714286
LIBERTY RANCH HIGH SCHOOL054438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Adm GPA,3.885909091
LIBERTY RANCH HIGH SCHOOL054438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,App GPA,3.730294118
LIBRA ACADEMY AT LINDA MARQUEZ HS054644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Enrl GPA,3.873
LIBRA ACADEMY AT LINDA MARQUEZ HS054644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Adm GPA,3.840526316
LIBRA ACADEMY AT LINDA MARQUEZ HS054644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,App GPA,3.596829268
LIFE ACADEMY HIGH SCHOOL052212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Enrl GPA,3.807857143
LIFE ACADEMY HIGH SCHOOL052212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.777
LIFE ACADEMY HIGH SCHOOL052212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App GPA,3.752272727
LIFELINE EDUCATION CHARTER SCH050899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,Enrl GPA,
LIFELINE EDUCATION CHARTER SCH050899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,Adm GPA,3.874
LIFELINE EDUCATION CHARTER SCH050899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,App GPA,3.339666667
LIGHTHOUSE COMMUNITY CHAR HS054151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Enrl GPA,4.03
LIGHTHOUSE COMMUNITY CHAR HS054151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm GPA,3.87
LIGHTHOUSE COMMUNITY CHAR HS054151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App GPA,3.6540625
LINCOLN HIGH SCHOOL051405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Enrl GPA,3.918571429
LINCOLN HIGH SCHOOL051405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Adm GPA,3.909090909
LINCOLN HIGH SCHOOL051405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App GPA,3.867058824
LINCOLN HIGH SCHOOL053430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,4.033636364
LINCOLN HIGH SCHOOL053430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.953958333
LINCOLN HIGH SCHOOL053430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.756913580
LINCOLN HIGH SCHOOL054120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Enrl GPA,3.950384615
LINCOLN HIGH SCHOOL054120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.896046512
LINCOLN HIGH SCHOOL054120,LINCOLN HIGH SCHOOL,San Diego,San Diego,App GPA,3.571
LINDA MARQUEZ HS-SOC JUSTICE054645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Enrl GPA,4.01375
LINDA MARQUEZ HS-SOC JUSTICE054645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Adm GPA,3.725333333
LINDA MARQUEZ HS-SOC JUSTICE054645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,App GPA,3.548461538
LINDEN HIGH SCHOOL051410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Enrl GPA,3.866
LINDEN HIGH SCHOOL051410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Adm GPA,3.775
LINDEN HIGH SCHOOL051410,LINDEN HIGH SCHOOL,Linden,San Joaquin,App GPA,3.750625
LINDHURST HIGH SCHOOL051919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Enrl GPA,4.058333333
LINDHURST HIGH SCHOOL051919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Adm GPA,4.048461538
LINDHURST HIGH SCHOOL051919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,App GPA,3.839411765
LINDSAY HIGH SCHOOL051415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Enrl GPA,3.931666667
LINDSAY HIGH SCHOOL051415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Adm GPA,3.908888889
LINDSAY HIGH SCHOOL051415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,App GPA,3.799333333
LITERACY FIRST CHARTER SCHOOLS054304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Enrl GPA,
LITERACY FIRST CHARTER SCHOOLS054304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Adm GPA,3.855714286
LITERACY FIRST CHARTER SCHOOLS054304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,App GPA,3.665714286
LITTLEROCK HIGH SCHOOL051418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Enrl GPA,3.91
LITTLEROCK HIGH SCHOOL051418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Adm GPA,3.857647059
LITTLEROCK HIGH SCHOOL051418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,App GPA,3.462564103
LIVE OAK HIGH SCHOOL051420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Enrl GPA,3.93125
LIVE OAK HIGH SCHOOL051420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Adm GPA,3.878571429
LIVE OAK HIGH SCHOOL051420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,App GPA,3.751363636
LIVE OAK HIGH SCHOOL052060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Enrl GPA,4.13
LIVE OAK HIGH SCHOOL052060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm GPA,4.056571429
LIVE OAK HIGH SCHOOL052060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App GPA,3.956785714
LIVERMORE HIGH SCHOOL051425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Enrl GPA,4.087560976
LIVERMORE HIGH SCHOOL051425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm GPA,4.012461538
LIVERMORE HIGH SCHOOL051425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App GPA,3.904752475
LIVINGSTON HIGH SCHOOL051430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Enrl GPA,3.837142857
LIVINGSTON HIGH SCHOOL051430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Adm GPA,3.782195122
LIVINGSTON HIGH SCHOOL051430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App GPA,3.646792453
LOARA HIGH SCHOOL050084,LOARA HIGH SCHOOL,Anaheim,Orange,Enrl GPA,4.03875
LOARA HIGH SCHOOL050084,LOARA HIGH SCHOOL,Anaheim,Orange,Adm GPA,3.906190476
LOARA HIGH SCHOOL050084,LOARA HIGH SCHOOL,Anaheim,Orange,App GPA,3.623483146
LODI HIGH SCHOOL051441,LODI HIGH SCHOOL,Lodi,San Joaquin,Enrl GPA,3.96875
LODI HIGH SCHOOL051441,LODI HIGH SCHOOL,Lodi,San Joaquin,Adm GPA,3.949285714
LODI HIGH SCHOOL051441,LODI HIGH SCHOOL,Lodi,San Joaquin,App GPA,3.810833333
LOMPOC HIGH SCHOOL051455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Enrl GPA,
LOMPOC HIGH SCHOOL051455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm GPA,4.194285714
LOMPOC HIGH SCHOOL051455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App GPA,4.019
LONG BEACH POLYTECHNIC HS051480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Enrl GPA,4.124065934
LONG BEACH POLYTECHNIC HS051480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Adm GPA,4.083333333
LONG BEACH POLYTECHNIC HS051480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,App GPA,3.933806228
LOS ALAMITOS HIGH SCHOOL051508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Enrl GPA,4.081666667
LOS ALAMITOS HIGH SCHOOL051508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Adm GPA,4.062647059
LOS ALAMITOS HIGH SCHOOL051508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,App GPA,3.920614754
LOS ALTOS HIGH SCHOOL051360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Enrl GPA,3.89
LOS ALTOS HIGH SCHOOL051360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm GPA,3.882307692
LOS ALTOS HIGH SCHOOL051360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,App GPA,3.685970149
LOS ALTOS HIGH SCHOOL051510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Enrl GPA,4.041714286
LOS ALTOS HIGH SCHOOL051510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Adm GPA,3.978554913
LOS ALTOS HIGH SCHOOL051510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,App GPA,3.853522727
LOS AMIGOS HIGH SCHOOL050963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Enrl GPA,3.798064516
LOS AMIGOS HIGH SCHOOL050963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Adm GPA,3.719508197
LOS AMIGOS HIGH SCHOOL050963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,App GPA,3.536354167
LOS ANGELES ACAD ARTS ENTRPRSE054387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,Enrl GPA,
LOS ANGELES ACAD ARTS ENTRPRSE054387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,Adm GPA,3.912857143
LOS ANGELES ACAD ARTS ENTRPRSE054387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,App GPA,3.616470588
LOS ANGELES COLG PREP ACADEMY054121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.994
LOS ANGELES COLG PREP ACADEMY054121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.994
LOS ANGELES COLG PREP ACADEMY054121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,App GPA,3.732105263
LOS ANGELES COUNTY HS FOR THE ARTS051677,LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,Enrl GPA,3.952222222
LOS ANGELES COUNTY HS FOR THE ARTS051677,LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,Adm GPA,3.926666667
LOS ANGELES COUNTY HS FOR THE ARTS051677,LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,App GPA,3.739777778
LOS ANGELES HS OF THE ARTS054162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Enrl GPA,4.0575
LOS ANGELES HS OF THE ARTS054162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Adm GPA,3.932105263
LOS ANGELES HS OF THE ARTS054162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,App GPA,3.855925926
LOS ANGELES LEADERSHIP ACAD HS051660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Enrl GPA,
LOS ANGELES LEADERSHIP ACAD HS051660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Adm GPA,3.765
LOS ANGELES LEADERSHIP ACAD HS051660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,App GPA,3.492105263
LOS ANGELES SCH GLOBAL STUDIES054057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Enrl GPA,
LOS ANGELES SCH GLOBAL STUDIES054057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Adm GPA,3.916
LOS ANGELES SCH GLOBAL STUDIES054057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,App GPA,3.708461538
LOS ANGELES SENIOR HIGH SCHOOL051680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.998
LOS ANGELES SENIOR HIGH SCHOOL051680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.874814815
LOS ANGELES SENIOR HIGH SCHOOL051680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.704583333
LOS BANOS HIGH SCHOOL051845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Enrl GPA,4.189375
LOS BANOS HIGH SCHOOL051845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Adm GPA,4.089583333
LOS BANOS HIGH SCHOOL051845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,App GPA,3.954705882
LOS GATOS HIGH SCHOOL051855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Enrl GPA,4.069857143
LOS GATOS HIGH SCHOOL051855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Adm GPA,4.041602564
LOS GATOS HIGH SCHOOL051855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,App GPA,3.938104089
LOS MOLINOS HIGH SCHOOL051860,LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,Enrl GPA,
LOS MOLINOS HIGH SCHOOL051860,LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,Adm GPA,
LOS MOLINOS HIGH SCHOOL051860,LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,App GPA,3.748571429
LOS OSOS HIGH SCHOOL052987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enrl GPA,3.996475410
LOS OSOS HIGH SCHOOL052987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm GPA,3.983383085
LOS OSOS HIGH SCHOOL052987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App GPA,3.872324723
LOWELL HIGH SCHOOL052970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,4.088604651
LOWELL HIGH SCHOOL052970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,4.022739362
LOWELL HIGH SCHOOL052970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.920428016
LOWER LAKE HIGH SCHOOL051870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Enrl GPA,3.586666667
LOWER LAKE HIGH SCHOOL051870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Adm GPA,3.569090909
LOWER LAKE HIGH SCHOOL051870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,App GPA,3.420588235
LPS OAKLAND R&D CAMPUS054704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Enrl GPA,3.912
LPS OAKLAND R&D CAMPUS054704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Adm GPA,3.916363636
LPS OAKLAND R&D CAMPUS054704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,App GPA,3.7075
LUIS VALDEZ LEADERSHIP ACADEMY054818,LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,Enrl GPA,4.145
LUIS VALDEZ LEADERSHIP ACADEMY054818,LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,Adm GPA,3.928571429
LUIS VALDEZ LEADERSHIP ACADEMY054818,LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,App GPA,3.768958333
LUTHER BURBANK HIGH SCHOOL052719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.0305
LUTHER BURBANK HIGH SCHOOL052719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.916086957
LUTHER BURBANK HIGH SCHOOL052719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.583043478
LYNBROOK HIGH SCHOOL053463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.093442623
LYNBROOK HIGH SCHOOL053463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.015454545
LYNBROOK HIGH SCHOOL053463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.951016393
LYNWOOD HIGH SCHOOL051885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Enrl GPA,3.959666667
LYNWOOD HIGH SCHOOL051885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Adm GPA,3.8635
